user_id,tenant_id,role,registered_at,last_seen_at,is_active
usr_ten_213_04,ten_213,member,2023-04-26,2024-06-12,True
usr_ten_213_05,ten_213,read-only,2023-04-11,2024-05-21,False
usr_ten_213_06,ten_213,admin,2023-04-12,2024-06-21,True
usr_ten_213_07,ten_213,member,2023-04-29,2024-06-18,True
usr_ten_213_08,ten_213,read-only,2023-05-06,2024-06-14,True
usr_ten_213_09,ten_213,member,2023-04-22,2024-05-23,False
usr_ten_213_10,ten_213,read-only,2023-04-13,2024-05-28,False
usr_ten_213_11,ten_213,member,2023-05-03,2024-06-02,True
usr_ten_213_12,ten_213,admin,2023-04-22,2024-06-09,True
usr_ten_213_13,ten_213,member,2023-05-04,2024-05-29,False
usr_ten_213_14,ten_213,member,2023-05-03,2024-06-03,True
usr_ten_213_15,ten_213,admin,2023-04-13,2024-06-11,True
usr_ten_213_16,ten_213,admin,2023-05-02,2024-05-25,False
usr_ten_213_17,ten_213,member,2023-04-15,2024-05-31,True
usr_ten_213_18,ten_213,member,2023-05-06,2024-05-31,True
usr_ten_214_01,ten_214,admin,2023-09-07,2024-06-14,True
usr_ten_214_02,ten_214,read-only,2023-09-02,2024-05-24,False
usr_ten_214_03,ten_214,member,2023-09-09,2024-06-10,True
usr_ten_214_04,ten_214,member,2023-09-09,2024-06-09,True
usr_ten_214_05,ten_214,member,2023-09-10,2024-06-23,True
usr_ten_214_06,ten_214,admin,2023-08-21,2024-06-20,True
usr_ten_214_07,ten_214,member,2023-08-28,2024-05-31,True
usr_ten_214_08,ten_214,read-only,2023-08-29,2024-06-23,True
usr_ten_214_09,ten_214,member,2023-09-17,2024-06-23,True
usr_ten_215_01,ten_215,member,2023-02-09,2024-01-02,False
usr_ten_215_02,ten_215,member,2023-02-27,2024-01-14,False
usr_ten_215_03,ten_215,member,2023-02-20,2024-01-23,False
usr_ten_215_04,ten_215,member,2023-03-10,2024-01-30,False
usr_ten_215_05,ten_215,member,2023-02-26,2024-01-07,False
usr_ten_215_06,ten_215,read-only,2023-02-24,2024-01-17,False
usr_ten_215_07,ten_215,admin,2023-03-08,2024-01-16,False
usr_ten_215_08,ten_215,member,2023-02-18,2024-01-24,False
usr_ten_215_09,ten_215,admin,2023-02-12,2024-01-10,False
usr_ten_215_10,ten_215,member,2023-02-09,2024-01-06,False
usr_ten_215_11,ten_215,member,2023-03-06,2024-01-10,False
usr_ten_215_12,ten_215,member,2023-03-09,2024-01-15,False
usr_ten_215_13,ten_215,member,2023-03-08,2024-01-10,False
usr_ten_215_14,ten_215,member,2023-03-04,2024-01-10,False
usr_ten_215_15,ten_215,admin,2023-02-21,2024-01-30,False
usr_ten_215_16,ten_215,member,2023-03-03,2024-01-17,False
usr_ten_215_17,ten_215,read-only,2023-02-12,2024-01-19,False
usr_ten_215_18,ten_215,member,2023-03-01,2024-01-22,False
usr_ten_215_19,ten_215,admin,2023-02-09,2024-01-08,False
usr_ten_215_20,ten_215,admin,2023-02-15,2024-01-07,False
usr_ten_216_01,ten_216,member,2023-10-15,2024-06-30,True
usr_ten_216_02,ten_216,admin,2023-10-13,2024-06-16,True
usr_ten_216_03,ten_216,member,2023-10-21,2024-06-30,True
usr_ten_216_04,ten_216,admin,2023-10-24,2024-06-16,True
usr_ten_216_05,ten_216,admin,2023-11-02,2024-05-25,False
usr_ten_216_06,ten_216,read-only,2023-10-12,2024-05-29,False
usr_ten_217_01,ten_217,member,2023-03-31,2024-01-04,False
usr_ten_217_02,ten_217,member,2023-03-31,2024-01-06,False
usr_ten_217_03,ten_217,member,2023-03-26,2024-01-11,False
usr_ten_217_04,ten_217,member,2023-03-05,2024-01-10,False
usr_ten_217_05,ten_217,read-only,2023-03-10,2024-01-08,False
usr_ten_218_01,ten_218,member,2023-09-22,2024-06-16,True
usr_ten_218_02,ten_218,admin,2023-09-26,2024-06-06,True
usr_ten_218_03,ten_218,admin,2023-09-19,2024-06-28,True
usr_ten_219_01,ten_219,read-only,2023-09-22,2024-05-22,False
usr_ten_219_02,ten_219,admin,2023-09-08,2024-05-17,False
usr_ten_219_03,ten_219,member,2023-09-30,2024-06-30,True
usr_ten_219_04,ten_219,read-only,2023-09-18,2024-06-25,True
usr_ten_219_05,ten_219,admin,2023-09-23,2024-06-27,True
usr_ten_219_06,ten_219,member,2023-09-05,2024-06-26,True
usr_ten_219_07,ten_219,read-only,2023-09-18,2024-06-05,True
usr_ten_219_08,ten_219,admin,2023-09-27,2024-06-21,True
usr_ten_219_09,ten_219,read-only,2023-10-01,2024-05-19,False
usr_ten_220_01,ten_220,member,2023-02-18,2024-05-19,False
usr_ten_220_02,ten_220,member,2023-02-25,2024-06-23,True
usr_ten_221_01,ten_221,member,2023-09-24,2024-05-27,False
usr_ten_221_02,ten_221,admin,2023-10-10,2024-06-10,True
usr_ten_221_03,ten_221,admin,2023-10-13,2024-05-29,False
usr_ten_221_04,ten_221,member,2023-10-10,2024-06-10,True
usr_ten_221_05,ten_221,admin,2023-10-10,2024-06-26,True
usr_ten_221_06,ten_221,read-only,2023-09-25,2024-06-16,True
usr_ten_221_07,ten_221,read-only,2023-10-09,2024-06-04,True
usr_ten_222_01,ten_222,member,2024-01-04,2024-06-07,True
usr_ten_222_02,ten_222,member,2024-01-26,2024-06-08,True
usr_ten_222_03,ten_222,read-only,2024-01-15,2024-06-13,True
usr_ten_222_04,ten_222,member,2024-01-15,2024-06-02,True
usr_ten_222_05,ten_222,member,2024-01-13,2024-05-21,False
usr_ten_222_06,ten_222,member,2024-01-25,2024-06-08,True
usr_ten_222_07,ten_222,member,2024-01-13,2024-06-25,True
usr_ten_222_08,ten_222,member,2024-01-01,2024-06-17,True
usr_ten_223_01,ten_223,member,2023-06-12,2024-05-30,False
usr_ten_223_02,ten_223,read-only,2023-06-13,2024-05-25,False
usr_ten_223_03,ten_223,member,2023-06-07,2024-06-25,True
usr_ten_223_04,ten_223,member,2023-05-24,2024-06-03,True
usr_ten_223_05,ten_223,member,2023-05-24,2024-06-15,True
usr_ten_224_01,ten_224,read-only,2023-11-16,2024-06-04,True
usr_ten_224_02,ten_224,member,2023-11-11,2024-06-12,True
usr_ten_224_03,ten_224,admin,2023-10-27,2024-06-20,True
usr_ten_224_04,ten_224,admin,2023-10-27,2024-06-17,True
usr_ten_224_05,ten_224,admin,2023-11-08,2024-06-11,True
usr_ten_224_06,ten_224,read-only,2023-11-16,2024-06-21,True
usr_ten_225_01,ten_225,admin,2023-02-02,2024-06-22,True
usr_ten_225_02,ten_225,admin,2023-02-10,2024-05-17,False
usr_ten_225_03,ten_225,admin,2023-02-15,2024-06-14,True
usr_ten_225_04,ten_225,admin,2023-01-30,2024-06-10,True
usr_ten_225_05,ten_225,member,2023-02-07,2024-06-30,True
usr_ten_225_06,ten_225,member,2023-02-12,2024-06-14,True
usr_ten_226_01,ten_226,member,2023-12-08,2024-06-01,True
usr_ten_226_02,ten_226,member,2023-12-18,2024-05-27,False
usr_ten_226_03,ten_226,member,2023-11-21,2024-06-23,True
usr_ten_226_04,ten_226,member,2023-12-10,2024-05-22,False
usr_ten_226_05,ten_226,member,2023-11-19,2024-05-16,False
usr_ten_227_01,ten_227,member,2023-02-06,2024-06-26,True
usr_ten_227_02,ten_227,read-only,2023-02-23,2024-06-10,True
usr_ten_228_01,ten_228,member,2023-07-03,2024-06-16,True
usr_ten_228_02,ten_228,member,2023-07-10,2024-06-24,True
usr_ten_228_03,ten_228,member,2023-07-05,2024-06-29,True
usr_ten_228_04,ten_228,admin,2023-07-09,2024-06-04,True
usr_ten_228_05,ten_228,admin,2023-06-18,2024-05-16,False
usr_ten_228_06,ten_228,member,2023-07-10,2024-05-17,False
usr_ten_228_07,ten_228,member,2023-06-20,2024-05-17,False
usr_ten_228_08,ten_228,member,2023-07-04,2024-05-25,False
usr_ten_228_09,ten_228,read-only,2023-06-27,2024-06-25,True
usr_ten_228_10,ten_228,admin,2023-07-01,2024-05-28,False
usr_ten_228_11,ten_228,admin,2023-07-08,2024-06-14,True
usr_ten_228_12,ten_228,admin,2023-06-27,2024-05-17,False
usr_ten_228_13,ten_228,member,2023-07-12,2024-05-25,False
usr_ten_228_14,ten_228,member,2023-06-28,2024-06-16,True
usr_ten_228_15,ten_228,member,2023-07-11,2024-06-13,True
usr_ten_228_16,ten_228,member,2023-06-20,2024-06-03,True
usr_ten_228_17,ten_228,admin,2023-07-10,2024-06-10,True
usr_ten_228_18,ten_228,member,2023-06-14,2024-05-22,False
usr_ten_228_19,ten_228,read-only,2023-07-06,2024-06-12,True
usr_ten_229_01,ten_229,member,2023-03-12,2024-06-22,True
usr_ten_229_02,ten_229,admin,2023-03-14,2024-06-03,True
usr_ten_229_03,ten_229,member,2023-03-09,2024-06-16,True
usr_ten_229_04,ten_229,read-only,2023-03-20,2024-06-24,True
usr_ten_229_05,ten_229,member,2023-03-25,2024-06-16,True
usr_ten_229_06,ten_229,admin,2023-02-26,2024-06-18,True
usr_ten_229_07,ten_229,member,2023-03-15,2024-06-05,True
usr_ten_230_01,ten_230,member,2023-06-27,2024-03-30,False
usr_ten_230_02,ten_230,member,2023-06-14,2024-02-25,False
usr_ten_231_01,ten_231,member,2023-06-25,2024-06-29,True
usr_ten_231_02,ten_231,member,2023-06-16,2024-06-03,True
usr_ten_231_03,ten_231,member,2023-06-26,2024-06-07,True
usr_ten_231_04,ten_231,member,2023-06-27,2024-05-30,False
usr_ten_232_01,ten_232,read-only,2023-02-11,2024-06-23,True
usr_ten_232_02,ten_232,member,2023-02-04,2024-06-27,True
usr_ten_232_03,ten_232,member,2023-02-10,2024-06-03,True
usr_ten_232_04,ten_232,read-only,2023-01-25,2024-06-11,True
usr_ten_232_05,ten_232,member,2023-02-03,2024-06-26,True
usr_ten_232_06,ten_232,member,2023-02-07,2024-06-15,True
usr_ten_232_07,ten_232,member,2023-02-09,2024-05-26,False
usr_ten_233_01,ten_233,member,2023-02-18,2024-05-21,False
usr_ten_233_02,ten_233,admin,2023-01-31,2024-05-27,False
usr_ten_234_01,ten_234,member,2023-06-01,2024-05-22,False
usr_ten_234_02,ten_234,member,2023-06-16,2024-06-16,True
usr_ten_234_03,ten_234,admin,2023-05-23,2024-06-20,True
usr_ten_234_04,ten_234,read-only,2023-05-17,2024-06-07,True
usr_ten_234_05,ten_234,admin,2023-05-28,2024-06-28,True
usr_ten_234_06,ten_234,admin,2023-06-12,2024-06-17,True
usr_ten_235_01,ten_235,admin,2023-07-16,2024-06-12,True
usr_ten_235_02,ten_235,member,2023-07-13,2024-05-23,False
usr_ten_236_01,ten_236,member,2023-11-25,2024-07-10,True
usr_ten_236_02,ten_236,member,2023-12-11,2024-06-21,True
usr_ten_236_03,ten_236,read-only,2023-12-04,2024-07-06,True
usr_ten_236_04,ten_236,read-only,2023-12-14,2024-08-02,True
usr_ten_236_05,ten_236,admin,2023-12-06,2024-07-31,True
usr_ten_237_01,ten_237,member,2023-04-14,2024-06-13,True
usr_ten_237_02,ten_237,read-only,2023-04-15,2024-05-23,False
usr_ten_238_01,ten_238,read-only,2023-09-20,2024-05-22,False
usr_ten_238_02,ten_238,admin,2023-09-02,2024-06-17,True
usr_ten_238_03,ten_238,read-only,2023-09-21,2024-05-23,False
usr_ten_238_04,ten_238,admin,2023-09-30,2024-06-08,True
usr_ten_238_05,ten_238,member,2023-09-10,2024-06-30,True
usr_ten_238_06,ten_238,member,2023-09-17,2024-06-16,True
usr_ten_239_01,ten_239,member,2023-03-30,2024-06-26,True
usr_ten_239_02,ten_239,admin,2023-04-21,2024-05-24,False
usr_ten_240_01,ten_240,member,2023-01-24,2024-06-11,True
usr_ten_240_02,ten_240,read-only,2023-01-10,2024-05-31,True
usr_ten_240_03,ten_240,member,2023-01-25,2024-06-06,True
usr_ten_240_04,ten_240,member,2023-01-15,2024-05-21,False
usr_ten_240_05,ten_240,member,2023-02-01,2024-06-11,True
usr_ten_240_06,ten_240,admin,2023-01-31,2024-05-31,True
usr_ten_240_07,ten_240,member,2023-02-03,2024-06-18,True
usr_ten_240_08,ten_240,read-only,2023-01-17,2024-05-24,False
usr_ten_240_09,ten_240,read-only,2023-01-23,2024-06-11,True
usr_ten_240_10,ten_240,member,2023-02-09,2024-06-18,True
usr_ten_240_11,ten_240,member,2023-01-21,2024-05-17,False
usr_ten_241_01,ten_241,read-only,2023-12-20,2024-06-30,True
usr_ten_241_02,ten_241,admin,2024-01-19,2024-05-20,False
usr_ten_241_03,ten_241,read-only,2023-12-30,2024-06-10,True
usr_ten_241_04,ten_241,admin,2023-12-25,2024-06-12,True
usr_ten_241_05,ten_241,member,2024-01-13,2024-05-18,False
usr_ten_241_06,ten_241,read-only,2024-01-09,2024-05-25,False
usr_ten_241_07,ten_241,read-only,2023-12-21,2024-06-25,True
usr_ten_242_01,ten_242,read-only,2023-04-27,2024-06-18,True
usr_ten_242_02,ten_242,read-only,2023-04-12,2024-06-10,True
usr_ten_242_03,ten_242,read-only,2023-04-21,2024-06-20,True
usr_ten_243_01,ten_243,admin,2023-03-28,2024-06-07,True
usr_ten_243_02,ten_243,member,2023-03-07,2024-06-18,True
usr_ten_243_03,ten_243,member,2023-03-03,2024-06-29,True
usr_ten_243_04,ten_243,read-only,2023-03-19,2024-05-29,False
usr_ten_244_01,ten_244,member,2023-10-10,2024-06-24,True
usr_ten_244_02,ten_244,read-only,2023-10-07,2024-06-07,True
usr_ten_244_03,ten_244,member,2023-10-10,2024-06-26,True
usr_ten_244_04,ten_244,admin,2023-09-21,2024-06-04,True
usr_ten_244_05,ten_244,member,2023-10-02,2024-06-06,True
usr_ten_244_06,ten_244,member,2023-10-08,2024-05-24,False
usr_ten_244_07,ten_244,member,2023-10-02,2024-06-03,True
usr_ten_244_08,ten_244,member,2023-10-01,2024-06-20,True
usr_ten_245_01,ten_245,admin,2023-11-09,2024-06-25,True
usr_ten_245_02,ten_245,member,2023-10-16,2024-06-19,True
usr_ten_245_03,ten_245,member,2023-10-23,2024-06-04,True
usr_ten_245_04,ten_245,member,2023-11-01,2024-05-23,False
usr_ten_246_01,ten_246,member,2023-10-09,2024-06-25,True
usr_ten_246_02,ten_246,member,2023-10-04,2024-05-19,False
usr_ten_246_03,ten_246,member,2023-10-31,2024-05-23,False
usr_ten_246_04,ten_246,member,2023-10-19,2024-05-16,False
usr_ten_246_05,ten_246,member,2023-10-08,2024-06-22,True
usr_ten_246_06,ten_246,member,2023-10-29,2024-06-25,True
usr_ten_246_07,ten_246,member,2023-10-28,2024-06-23,True
usr_ten_246_08,ten_246,member,2023-10-10,2024-06-03,True
usr_ten_246_09,ten_246,member,2023-10-27,2024-06-30,True
usr_ten_247_01,ten_247,member,2023-05-30,2024-06-09,True
usr_ten_248_01,ten_248,member,2023-12-24,2024-06-05,True
usr_ten_248_02,ten_248,member,2023-12-27,2024-06-08,True
usr_ten_248_03,ten_248,member,2023-12-25,2024-06-30,True
usr_ten_249_01,ten_249,admin,2023-10-09,2024-05-21,False
usr_ten_249_02,ten_249,member,2023-11-04,2024-05-24,False
usr_ten_249_03,ten_249,member,2023-10-21,2024-05-20,False
usr_ten_249_04,ten_249,member,2023-10-23,2024-06-10,True
usr_ten_249_05,ten_249,read-only,2023-10-23,2024-06-10,True
usr_ten_249_06,ten_249,member,2023-10-25,2024-06-16,True
usr_ten_249_07,ten_249,read-only,2023-10-21,2024-06-29,True
usr_ten_249_08,ten_249,read-only,2023-10-22,2024-06-11,True
usr_ten_249_09,ten_249,admin,2023-10-11,2024-06-17,True
usr_ten_249_10,ten_249,admin,2023-10-29,2024-06-14,True
usr_ten_250_01,ten_250,admin,2024-01-18,2024-06-18,True
usr_ten_250_02,ten_250,member,2024-01-08,2024-06-14,True
usr_ten_250_03,ten_250,read-only,2024-01-25,2024-05-26,False
usr_ten_250_04,ten_250,member,2024-01-13,2024-05-23,False
usr_ten_250_05,ten_250,admin,2024-01-15,2024-05-23,False
usr_ten_250_06,ten_250,admin,2024-01-20,2024-06-03,True
usr_ten_250_07,ten_250,member,2024-01-06,2024-05-23,False
usr_ten_250_08,ten_250,member,2024-01-13,2024-06-04,True
usr_ten_250_09,ten_250,admin,2024-01-02,2024-05-25,False
usr_ten_251_01,ten_251,read-only,2023-06-02,2024-05-19,False
usr_ten_251_02,ten_251,member,2023-05-29,2024-06-03,True
usr_ten_251_03,ten_251,admin,2023-06-15,2024-06-16,True
usr_ten_251_04,ten_251,admin,2023-06-06,2024-06-07,True
usr_ten_251_05,ten_251,member,2023-05-21,2024-06-11,True
usr_ten_252_01,ten_252,read-only,2023-10-18,2024-06-13,True
usr_ten_252_02,ten_252,member,2023-10-25,2024-06-09,True
usr_ten_252_03,ten_252,admin,2023-10-23,2024-06-23,True
usr_ten_253_01,ten_253,member,2024-01-01,2024-06-25,True
usr_ten_253_02,ten_253,member,2023-12-30,2024-06-27,True
usr_ten_253_03,ten_253,admin,2024-01-12,2024-06-05,True
usr_ten_253_04,ten_253,member,2024-01-04,2024-06-27,True
usr_ten_253_05,ten_253,read-only,2023-12-28,2024-05-30,False
usr_ten_253_06,ten_253,admin,2023-12-26,2024-06-19,True
usr_ten_253_07,ten_253,member,2024-01-06,2024-06-13,True
usr_ten_253_08,ten_253,read-only,2024-01-05,2024-05-21,False
usr_ten_253_09,ten_253,member,2024-01-07,2024-05-17,False
usr_ten_253_10,ten_253,member,2024-01-10,2024-06-30,True
usr_ten_254_01,ten_254,member,2023-09-05,2024-06-26,True
usr_ten_254_02,ten_254,member,2023-09-08,2024-06-24,True
usr_ten_254_03,ten_254,read-only,2023-09-26,2024-05-19,False
usr_ten_254_04,ten_254,member,2023-09-18,2024-05-28,False
usr_ten_254_05,ten_254,admin,2023-09-18,2024-05-17,False
usr_ten_254_06,ten_254,admin,2023-10-01,2024-06-19,True
usr_ten_254_07,ten_254,member,2023-09-02,2024-06-02,True
usr_ten_254_08,ten_254,read-only,2023-09-09,2024-06-30,True
usr_ten_254_09,ten_254,admin,2023-09-20,2024-06-13,True
usr_ten_255_01,ten_255,member,2023-03-07,2024-06-05,True
usr_ten_255_02,ten_255,read-only,2023-02-17,2024-06-16,True
usr_ten_255_03,ten_255,member,2023-02-16,2024-06-06,True
usr_ten_255_04,ten_255,read-only,2023-03-01,2024-05-17,False
usr_ten_255_05,ten_255,member,2023-02-26,2024-06-09,True
usr_ten_255_06,ten_255,member,2023-02-19,2024-05-22,False
usr_ten_256_01,ten_256,member,2023-04-06,2024-05-27,False
usr_ten_256_02,ten_256,member,2023-04-04,2024-05-25,False
usr_ten_256_03,ten_256,admin,2023-04-15,2024-06-28,True
usr_ten_256_04,ten_256,admin,2023-04-21,2024-06-05,True
usr_ten_256_05,ten_256,member,2023-04-24,2024-05-19,False
usr_ten_256_06,ten_256,admin,2023-04-05,2024-06-05,True
usr_ten_256_07,ten_256,member,2023-04-30,2024-06-05,True
usr_ten_256_08,ten_256,admin,2023-05-02,2024-05-23,False
usr_ten_256_09,ten_256,member,2023-04-09,2024-06-23,True
usr_ten_256_10,ten_256,member,2023-04-17,2024-06-17,True
usr_ten_256_11,ten_256,member,2023-04-14,2024-05-23,False
usr_ten_256_12,ten_256,member,2023-04-12,2024-06-14,True
usr_ten_257_01,ten_257,member,2023-06-14,2024-05-17,False
usr_ten_258_01,ten_258,member,2023-09-20,2024-05-17,False
usr_ten_258_02,ten_258,member,2023-09-21,2024-06-22,True
usr_ten_258_03,ten_258,member,2023-08-29,2024-06-20,True
usr_ten_258_04,ten_258,member,2023-08-26,2024-06-04,True
usr_ten_258_05,ten_258,read-only,2023-09-05,2024-05-21,False
usr_ten_259_01,ten_259,member,2023-04-16,2024-01-06,False
usr_ten_259_02,ten_259,member,2023-04-15,2024-01-09,False
usr_ten_259_03,ten_259,member,2023-04-23,2024-01-19,False
usr_ten_259_04,ten_259,read-only,2023-04-10,2024-01-16,False
usr_ten_259_05,ten_259,member,2023-04-29,2024-01-11,False
usr_ten_259_06,ten_259,admin,2023-04-15,2024-01-02,False
usr_ten_260_01,ten_260,member,2023-06-10,2024-06-23,True
usr_ten_260_02,ten_260,read-only,2023-06-23,2024-06-09,True
usr_ten_261_01,ten_261,read-only,2023-02-21,2024-06-22,True
usr_ten_261_02,ten_261,admin,2023-02-24,2024-05-18,False
usr_ten_261_03,ten_261,admin,2023-03-04,2024-06-21,True
usr_ten_262_01,ten_262,admin,2023-01-17,2024-06-29,True
usr_ten_262_02,ten_262,read-only,2023-01-09,2024-06-20,True
usr_ten_263_01,ten_263,member,2023-10-28,2024-06-24,True
usr_ten_263_02,ten_263,read-only,2023-11-16,2024-06-05,True
usr_ten_263_03,ten_263,member,2023-11-21,2024-06-06,True
usr_ten_263_04,ten_263,member,2023-11-15,2024-06-30,True
usr_ten_263_05,ten_263,read-only,2023-10-29,2024-06-27,True
usr_ten_263_06,ten_263,member,2023-11-01,2024-05-29,False
usr_ten_263_07,ten_263,admin,2023-11-10,2024-06-06,True
usr_ten_264_01,ten_264,read-only,2023-03-28,2024-06-26,True
usr_ten_264_02,ten_264,admin,2023-04-12,2024-06-15,True
usr_ten_264_03,ten_264,admin,2023-03-24,2024-06-28,True
usr_ten_264_04,ten_264,member,2023-04-10,2024-06-29,True
usr_ten_264_05,ten_264,member,2023-04-17,2024-06-10,True
usr_ten_264_06,ten_264,member,2023-04-18,2024-06-26,True
usr_ten_264_07,ten_264,read-only,2023-04-10,2024-05-17,False
usr_ten_264_08,ten_264,member,2023-04-19,2024-06-27,True
usr_ten_264_09,ten_264,read-only,2023-03-27,2024-06-07,True
usr_ten_265_01,ten_265,member,2023-04-06,2024-06-23,True
usr_ten_265_02,ten_265,read-only,2023-03-16,2024-06-29,True
usr_ten_265_03,ten_265,member,2023-03-14,2024-06-14,True
usr_ten_265_04,ten_265,admin,2023-03-17,2024-06-13,True
usr_ten_265_05,ten_265,member,2023-04-03,2024-05-17,False
usr_ten_265_06,ten_265,member,2023-04-01,2024-06-30,True
usr_ten_265_07,ten_265,member,2023-03-13,2024-06-24,True
usr_ten_266_01,ten_266,member,2023-09-22,2024-05-30,False
usr_ten_266_02,ten_266,admin,2023-09-15,2024-06-08,True
usr_ten_266_03,ten_266,member,2023-09-15,2024-06-30,True
usr_ten_266_04,ten_266,admin,2023-09-06,2024-05-16,False
usr_ten_266_05,ten_266,member,2023-09-26,2024-06-25,True
usr_ten_266_06,ten_266,member,2023-09-27,2024-06-02,True
usr_ten_266_07,ten_266,member,2023-09-15,2024-05-26,False
usr_ten_266_08,ten_266,member,2023-09-21,2024-06-21,True
usr_ten_266_09,ten_266,admin,2023-09-19,2024-06-21,True
usr_ten_266_10,ten_266,member,2023-09-18,2024-05-24,False
usr_ten_267_01,ten_267,read-only,2023-07-14,2024-06-21,True
usr_ten_268_01,ten_268,admin,2023-07-11,2024-06-02,True
usr_ten_268_02,ten_268,read-only,2023-07-09,2024-05-17,False
usr_ten_268_03,ten_268,member,2023-07-10,2024-06-28,True
usr_ten_268_04,ten_268,member,2023-06-26,2024-06-28,True
usr_ten_268_05,ten_268,read-only,2023-07-02,2024-05-16,False
usr_ten_269_01,ten_269,member,2023-10-17,2024-06-05,True
usr_ten_269_02,ten_269,admin,2023-10-03,2024-06-02,True
usr_ten_270_01,ten_270,member,2023-09-09,2024-06-16,True
usr_ten_270_02,ten_270,read-only,2023-09-19,2024-05-18,False
usr_ten_270_03,ten_270,member,2023-09-02,2024-05-19,False
usr_ten_270_04,ten_270,member,2023-09-08,2024-06-19,True
usr_ten_270_05,ten_270,admin,2023-08-26,2024-06-10,True
usr_ten_270_06,ten_270,read-only,2023-08-28,2024-06-21,True
usr_ten_270_07,ten_270,read-only,2023-09-18,2024-05-30,False
usr_ten_270_08,ten_270,read-only,2023-09-08,2024-05-20,False
usr_ten_270_09,ten_270,member,2023-09-01,2024-05-26,False
usr_ten_270_10,ten_270,member,2023-08-28,2024-06-25,True
usr_ten_270_11,ten_270,member,2023-08-26,2024-06-15,True
usr_ten_270_12,ten_270,member,2023-08-26,2024-06-22,True
usr_ten_271_01,ten_271,member,2023-05-19,2024-06-01,True
usr_ten_271_02,ten_271,read-only,2023-05-08,2024-05-31,True
usr_ten_271_03,ten_271,read-only,2023-05-19,2024-05-19,False
usr_ten_271_04,ten_271,read-only,2023-05-09,2024-05-31,True
usr_ten_272_01,ten_272,member,2023-02-25,2024-06-24,True
usr_ten_272_02,ten_272,member,2023-02-09,2024-06-25,True
usr_ten_272_03,ten_272,read-only,2023-02-09,2024-05-21,False
usr_ten_272_04,ten_272,member,2023-03-07,2024-05-18,False
usr_ten_272_05,ten_272,admin,2023-03-06,2024-06-29,True
usr_ten_272_06,ten_272,read-only,2023-02-10,2024-05-19,False
usr_ten_272_07,ten_272,member,2023-02-20,2024-05-19,False
usr_ten_273_01,ten_273,member,2023-11-28,2024-05-22,False
usr_ten_273_02,ten_273,member,2023-12-13,2024-05-19,False
usr_ten_273_03,ten_273,admin,2023-12-08,2024-06-10,True
usr_ten_273_04,ten_273,member,2023-12-20,2024-06-11,True
usr_ten_273_05,ten_273,member,2023-12-15,2024-06-27,True
usr_ten_273_06,ten_273,member,2023-12-10,2024-06-09,True
usr_ten_273_07,ten_273,member,2023-12-09,2024-06-24,True
usr_ten_273_08,ten_273,read-only,2023-12-06,2024-06-26,True
usr_ten_274_01,ten_274,member,2023-07-28,2024-06-18,True
usr_ten_274_02,ten_274,admin,2023-07-20,2024-05-22,False
usr_ten_274_03,ten_274,admin,2023-08-02,2024-06-30,True
usr_ten_274_04,ten_274,read-only,2023-08-08,2024-05-28,False
usr_ten_275_01,ten_275,member,2023-08-11,2024-05-31,True
usr_ten_275_02,ten_275,member,2023-08-04,2024-05-29,False
usr_ten_275_03,ten_275,member,2023-08-05,2024-05-10,False
usr_ten_275_04,ten_275,admin,2023-08-16,2024-05-01,False
usr_ten_275_05,ten_275,member,2023-07-31,2024-06-05,True
usr_ten_276_01,ten_276,member,2023-10-31,2024-06-07,True
usr_ten_276_02,ten_276,member,2023-11-04,2024-06-19,True
usr_ten_276_03,ten_276,member,2023-10-11,2024-06-15,True
usr_ten_276_04,ten_276,member,2023-10-17,2024-06-03,True
usr_ten_276_05,ten_276,member,2023-10-07,2024-06-18,True
usr_ten_276_06,ten_276,admin,2023-10-28,2024-05-25,False
usr_ten_276_07,ten_276,read-only,2023-10-23,2024-06-20,True
usr_ten_276_08,ten_276,admin,2023-10-20,2024-06-07,True
usr_ten_276_09,ten_276,read-only,2023-10-13,2024-06-25,True
usr_ten_276_10,ten_276,member,2023-11-01,2024-05-20,False
usr_ten_276_11,ten_276,member,2023-10-28,2024-06-15,True
usr_ten_276_12,ten_276,member,2023-10-21,2024-06-23,True
usr_ten_276_13,ten_276,member,2023-11-03,2024-06-22,True
usr_ten_276_14,ten_276,member,2023-10-17,2024-06-24,True
usr_ten_277_01,ten_277,member,2023-04-13,2024-05-22,False
usr_ten_277_02,ten_277,member,2023-05-03,2024-05-18,False
usr_ten_277_03,ten_277,member,2023-05-07,2024-05-16,False
usr_ten_278_01,ten_278,member,2023-01-17,2024-06-14,True
usr_ten_278_02,ten_278,member,2023-01-17,2024-06-15,True
usr_ten_278_03,ten_278,read-only,2023-02-09,2024-06-06,True
usr_ten_279_01,ten_279,admin,2023-02-01,2024-06-10,True
usr_ten_279_02,ten_279,admin,2023-01-26,2024-06-08,True
usr_ten_279_03,ten_279,member,2023-02-06,2024-05-17,False
usr_ten_279_04,ten_279,member,2023-01-30,2024-06-03,True
usr_ten_279_05,ten_279,read-only,2023-02-15,2024-06-22,True
usr_ten_280_01,ten_280,admin,2023-01-31,2024-01-02,False
usr_ten_280_02,ten_280,member,2023-02-08,2024-01-03,False
usr_ten_281_01,ten_281,member,2023-07-08,2024-05-27,False
usr_ten_281_02,ten_281,admin,2023-07-02,2024-05-31,True
